Name,ATK,HP,DEF,Crit Chance,Damage Reduction,Heal
Dancing Archer Tinia,776,23368,140,3,30,0
Dragon Avatar Vishuvac,726,24384,168,4,26,0
Eight-tailed Fox Nari,856,22785,121,0,18,0
Executive Red Hood Arabelle,815,23347,120,5,16,0
Exorcist Miya,686,24557,187,3,12,1440
Flower Girl Bari,1100,22932,174,4,22,0
Future Princess,704,27276,159,0,16,0
Goddess of War Plitvice,704,25480,173,3,22,0
Golem Rider Alef,714,25977,154,0,10,0
Grand Admiral Marina,742,29767,448,0,19,0
Ice Witch Lupina,768,24438,147,7,18,0
Idol Captain Eva,723,23866,136,6,24,0
Knight Lady Lapice,708,25291,141,8,26,0
Mecha Warrior Oghma,655,27353,188,0,22,0
Movie Star Eugene,711,24563,199,2,28,0
Noble Succubus Bianca,744,24968,143,2,23,0
Scrivener Lahn,727,23833,148,5,16,0
Aspiring Warrior Craig,420,29106,211,3,32,0
Desert Mercenary Marvin,610,27294,148,3,25,0
Dimension Traveler Catherine,733,22450,122,6,16,0
Dragon Knight Shapira,678,23001,185,10,28,0
Dragon Talon Clan Ranpang,454,28184,192,4,32,0
Dual-personality Maid Amy,706,22761,145,5,17,0
Engineer Marianne,633,24557,186,5,25,0
Fire Dragon Girgas,684,22590,127,5,32,0
Innkeeper Loraine,552,22860,114,2,28,1419
Innuit Girl Coco,638,21131,89,5,22,0
Knight Captain Eva,758,23030,200,3,18,0
Kung Fu Master Mei,700,23347,174,3,30,0
Leaf Fairy Aoba,693,21348,135,5,15,1233
Mad Scientist Gremory,586,21785,121,7,24,0
Male Knight,637,25400,118,3,18,0
Pirate Rachel,775,20843,99,11,26,0
Princess Aisha,482,24628,134,4,34,0
Red Hood Elvira,770,22374,110,2,23,0
Scientist Sohee,670,26348,141,0,18,0
Sniper Hekate,879,18969,95,13,19,0
Succubus Adventurer Yuze,587,22787,151,6,12,0
Swindler Magician Dolf,802,21003,86,0,34,0
Swordsman Akayuki,902,24010,200,16,16,0
Twin Fighter Lavi,493,28070,222,3,30,0
Twin Healer Favi,503,22035,202,0,34,1298
Vampire Girl Karina,664,23790,107,3,18,0
White Beast,667,24892,159,5,28,0
