Name,Star,URL of image,URL
Dancing Archer Tinia,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/tinia-150x150.jpg,https://heavenhold.com/heroes/tinia/
Dragon Avatar Vishuvac,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/vishuvac-150x150.jpg,https://heavenhold.com/heroes/vishuvac/
Eight-tailed Fox Nari,3 Star,https://heavenhold.com/wp-content/uploads/2020/09/Nari-150x150.jpg,https://heavenhold.com/heroes/nari/
Executive Red Hood Arabelle,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-230758_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/arabelle/
Exorcist Miya,3 Star,https://heavenhold.com/wp-content/uploads/2020/11/miya-150x150.jpg,https://heavenhold.com/heroes/miya/
Flower Girl Bari,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-230819_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/bari/
Future Princess,3 Star,https://heavenhold.com/wp-content/uploads/2020/11/future_princess-150x150.jpg,https://heavenhold.com/heroes/future-princess/
Goddess of War Plitvice,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-230727_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/plitvice/
Golem Rider Alef,3 Star,https://heavenhold.com/wp-content/uploads/2020/10/Alef-150x150.jpg,https://heavenhold.com/heroes/alef/
Grand Admiral Marina,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/marina-150x150.jpg,https://heavenhold.com/heroes/marina/
Ice Witch Lupina,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/lupina-150x150.jpg,https://heavenhold.com/heroes/lupina/
Idol Captain Eva,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-230810_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/idol-captain-eva/
Knight Lady Lapice,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-230748_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/lapice/
Mecha Warrior Oghma,3 Star,https://heavenhold.com/wp-content/uploads/2020/10/oghma-150x150.jpg,https://heavenhold.com/heroes/oghma/
Movie Star Eugene,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-231414_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/eugene/
Nine-tailed Fox Garam,3 Star,https://heavenhold.com/wp-content/uploads/2020/12/garam-150x150.jpg,https://heavenhold.com/heroes/garam/
Noble Succubus Bianca,3 Star,https://heavenhold.com/wp-content/uploads/2020/09/bianca-150x150.jpg,https://heavenhold.com/heroes/bianca/
Scrivener Lahn,3 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-230831_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/lahn/
Aspiring Warrior Craig,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/craig-150x150.jpg,https://heavenhold.com/heroes/craig/
Desert Mercenary Marvin,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/marvin-150x150.jpg,https://heavenhold.com/heroes/marvin/
Dimension Traveler Catherine,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-231455_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/catherine/
Dragon Knight Shapira,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/shapira-1-150x150.jpg,https://heavenhold.com/heroes/shapira/
Dragon Talon Clan Ranpang,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-231444_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/ranpang/
Dual-personality Maid Amy,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/amy-150x150.jpg,https://heavenhold.com/heroes/amy/
Engineer Marianne,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/marianne-150x150.jpg,https://heavenhold.com/heroes/marianne/
Fire Dragon Girgas,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/girgas-150x150.jpg,https://heavenhold.com/heroes/girgas/
Innkeeper Loraine,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/loraine-150x150.jpg,https://heavenhold.com/heroes/loraine/
Innuit Girl Coco,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/coco-150x150.jpg,https://heavenhold.com/heroes/coco/
Knight Captain Eva,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/eva-150x150.jpg,https://heavenhold.com/heroes/eva/
Kung Fu Master Mei,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/mei-150x150.jpg,https://heavenhold.com/heroes/kung-fu-master-mei/
Leaf Fairy Aoba,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/aoba-150x150.jpg,https://heavenhold.com/heroes/aoba/
Mad Scientist Gremory,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-231425_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/gremory/
Male Knight,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/mknight-150x150.jpg,https://heavenhold.com/heroes/knight/
Pirate Rachel,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/rachel-150x150.jpg,https://heavenhold.com/heroes/rachel/
Princess Aisha,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/aisha-150x150.jpg,https://heavenhold.com/heroes/aisha/
Red Hood Elvira,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/elvira-1-150x150.jpg,https://heavenhold.com/heroes/elvira/
Scientist Sohee,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/sohee-150x150.jpg,https://heavenhold.com/heroes/sohee/
Sniper Hekate,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/Screenshot_20200817-231434_Guardian-Tales-150x150.jpg,https://heavenhold.com/heroes/hekate/
Succubus Adventurer Yuze,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/yuze-150x150.jpg,https://heavenhold.com/heroes/yuze/
Swindler Magician Dolf,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/dolf-150x150.jpg,https://heavenhold.com/heroes/dolf/
Swordsman Akayuki,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/akayuki-150x150.jpg,https://heavenhold.com/heroes/akayuki/
Twin Fighter Lavi,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/lavi-150x150.jpg,https://heavenhold.com/heroes/lavi/
Twin Healer Favi,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/favi-150x150.jpg,https://heavenhold.com/heroes/favi/
Vampire Girl Karina,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/karina-150x150.jpg,https://heavenhold.com/heroes/karina/
White Beast,2 Star,https://heavenhold.com/wp-content/uploads/2020/08/beast-150x150.jpg,https://heavenhold.com/heroes/beast/
