Name,Required Limit Break 5
Minotaur’s Shield,HP +5.0%
Lion Heart Shield,HP +5.0%
Advance Shield,Atk +5.0%
Angel Shield,Atk +5.0%
Wyvern Shield,HP +5.0%
Ice Princess’ Shield,HP +5.0%
Punishment Shield,HP +5.0%
Tanker Shield,HP +5.0%
Captain’s Mirror Shield,Atk +5.0%
Vampire Shield,HP +5.0%
Charge Shield,HP +5.0%
Mirror Shield,HP +5.0%
Knight Shield,Damage Reduction +10.0
Demon Shield,Atk +5.0%
Seth Shield,Damage Reduction +10.0
Copper Shield,
Mate’s Shield,
Elphaba’s Smile Shield,HP +8.0%
War Shield,
Rose Shield,
Molten Shield,
Iron Shield,
Skeleton Shield,
Circular Wood Shield,
Blade Shield,Atk +5.0%
Tutorial Shield,
